"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Wed Dec 06 09:08:23 +0000 2023","1732326106420990018","Ulama Dukung Prabowo untuk tuntaskan stunting di Indonesia  #JagaNKRI https://t.co/WdwEG6sWxu","0","0","0","0","in","2758817813","1732326106420990018","explaon","https://twitter.com/explaon/status/1732326106420990018","https://pbs.twimg.com/media/GAp1Z_-bcAAnDwX.jpg","Pasuruan, Jawa Timur"
"Wed Dec 06 05:37:37 +0000 2023","1732273065952989404","Kesatuan hati mantan Kades dan Lurah Cirebon dukung sepenuhnya Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/JF6B766Uv4","0","0","0","0","in","1706883925501726720","1732273065952989404","alex_batub29083","https://twitter.com/alex_batub29083/status/1732273065952989404","https://pbs.twimg.com/media/GApFKmVaYAAUeGG.jpg","Kediri, Jawa Timur"
"Fri Dec 08 07:37:55 +0000 2023","1733028114299748769","@RajaJuliAntoni  untuk dukung prabowo selain harus jadi bodoh syaratnya nambah satu lagi... harus pandai berbohong... @budimandjatmiko","0","0","0","0","in","270303164","1733028114299748769","yp148","https://twitter.com/yp148/status/1733028114299748769","","Malang"
"Wed Dec 06 09:08:13 +0000 2023","1732326066356928689","Ulama Dukung Prabowo dalam menentukan sikap politik pada pilpres 2024 #JagaNKRI https://t.co/Ha96ljWut9","0","0","0","0","in","2758817813","1732326066356928689","explaon","https://twitter.com/explaon/status/1732326066356928689","https://pbs.twimg.com/ext_tw_video_thumb/1732261181061210112/pu/img/nun0nGD7IV-H1IaD.jpg","Pasuruan, Jawa Timur"
"Wed Dec 06 05:40:36 +0000 2023","1732273816473399677","Ratusan Mantan Kades Cirebon  pilihan yang tepat  dukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/sOkNcaZqj5","0","0","0","0","in","1676616378726612992","1732273816473399677","icha_april8930","https://twitter.com/icha_april8930/status/1732273816473399677","https://pbs.twimg.com/ext_tw_video_thumb/1732273520804339712/pu/img/Kw0WexhgNuRLyC-q.jpg","Malang, Jawa Timur"
"Sun Dec 10 13:10:36 +0000 2023","1733836613317443685","@rifqahsania setuju sih pokok gak ada keraguan sama sekali buat dukung prabowo-gibran semua visi misinya jelas dan gak neko-neko #WaktunyaIndonesiaMaju","0","0","0","0","in","1566808380219727877","1733831428666781724","JuneedYawnz","https://twitter.com/JuneedYawnz/status/1733836613317443685","","Jombang, Indonesia"
"Wed Dec 06 09:08:20 +0000 2023","1732326094756573434","Ulama Dukung Prabowo irisan pendukungnya dari dulu adalah tokoh agama muslim #JagaNKRI https://t.co/TsOTCpk4My","0","0","0","0","in","2758817813","1732326094756573434","explaon","https://twitter.com/explaon/status/1732326094756573434","https://pbs.twimg.com/media/GAp1ZV8agAAhXNu.jpg","Pasuruan, Jawa Timur"
"Mon Dec 11 08:33:19 +0000 2023","1734129221084287311","Gubernur Jawa Timur Khofifah Indar Parawansa memberikan isyarat bakal merapat ke kubu calon presiden dan wakil presiden Prabowo Subianto-Gibran Rakabuming Raka.   #surabaya #khofifah #prabowo #gibran #gerindra #dukung https://t.co/OwJ7CnvxON","0","0","0","1","in","1359364190419341314","1734129221084287311","CelahId","https://twitter.com/CelahId/status/1734129221084287311","","Jombang, Indonesia"
"Sun Dec 10 15:01:24 +0000 2023","1733864498531078237","Jokowi maunya dukungin Prabowo-Gibran  tapi wong rata-rata dukung Ganjar-Mahfud. Jelasin dong  kenapa Ganjar lebih oke! @bn_ihsn  https://t.co/ILqevfY4Rg","0","0","0","0","in","1685952518369755137","1733864498531078237","danitaeva07","https://twitter.com/danitaeva07/status/1733864498531078237","","Blitar"
"Mon Dec 11 13:52:05 +0000 2023","1734209442240135204","@PartaiSocmed Gue dukung Prabowo asal bu @susipudjiastuti jadi menteri kelautan lagi... Gue pengin liat doi ngancurin kapal2 nelayan asing biar jadi terumbu karang. Skrg perahu2 asing makin merajalela krn menterinya yg skrg gak bisa diharapkan...","0","0","0","0","in","278392473","1734090436380373380","ahyarichenkoACM","https://twitter.com/ahyarichenkoACM/status/1734209442240135204","","Kediri, Jawa Timur"
"Wed Dec 06 05:31:36 +0000 2023","1732271552002208209","Para mantan kades dan lurah di Cirebon bersatu  dukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/oKWe6YL8Sn","0","0","0","0","in","1675018446738956289","1732271552002208209","dwirahmawaa","https://twitter.com/dwirahmawaa/status/1732271552002208209","https://pbs.twimg.com/media/GApDy2YaMAAhQ9s.jpg","Kota Malang, Jawa Timur"
"Mon Dec 11 18:50:44 +0000 2023","1734284597524078658","@ruhutsitompul Laahh ?! Lha wong Pak Jokowi dukung Pak Prabowo  berarti elu nggak dukung Pak Jokowi  Bang.... Aneh ini Abangku....","0","0","0","1","in","3003955086","1733984004066648297","yock_sukaryono","https://twitter.com/yock_sukaryono/status/1734284597524078658","","Kota Malang, Jawa Timur"
"Wed Dec 06 11:51:58 +0000 2023","1732367274638770439","Momentum perubahan: mantan kades Cirebon dukung Prabowo-Gibran  buka langkah progresif  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/xGGMej1Lp0","0","0","0","0","in","1715568422514475008","1732367274638770439","HalimahTutik_","https://twitter.com/HalimahTutik_/status/1732367274638770439","https://pbs.twimg.com/media/GAqa2XVbYAEqO1z.jpg","Malang, Jawa Timur"
"Wed Dec 06 05:37:54 +0000 2023","1732273137516183982","Cirebon solidaritas! Mantan kades dan lurah dukung Prabowo-Gibran tanpa ragu! 💪👥   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/wBPVuEOuzz","0","0","0","0","in","1667103983582998528","1732273137516183982","mimin198920","https://twitter.com/mimin198920/status/1732273137516183982","https://pbs.twimg.com/ext_tw_video_thumb/1732273030813069312/pu/img/RsP5TD4y3wLjJfH1.jpg","Magetan, Indonesia"
"Wed Dec 06 09:44:27 +0000 2023","1732335181665906917","Momentum perubahan: mantan kades Cirebon dukung Prabowo-Gibran  buka langkah progresif  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/NPavkGquwD","0","0","0","0","in","1702579844197101568","1732335181665906917","febri687114","https://twitter.com/febri687114/status/1732335181665906917","https://pbs.twimg.com/media/GAp9qUlacAAY7Rh.jpg","Ponorogo"
"Fri Dec 08 16:06:04 +0000 2023","1733155997366292837","@NOTASLIMBOY Pak @prabowo berhubung anda di dukung sama manusia ini  saya gak akan coblos anda. All In @aniesbaswedan","0","1","0","6","in","1155123866018041856","1733030531020017943","ErickFernandoW","https://twitter.com/ErickFernandoW/status/1733155997366292837","","Malang, Jawa Timur"
"Wed Dec 06 09:50:52 +0000 2023","1732336797542453444","Suara-suara Cirebon bersama  mantan Kades dan Lurah dukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/qkll0fjS7a","0","0","0","0","in","1698552606505988097","1732336797542453444","HaniSahra2","https://twitter.com/HaniSahra2/status/1732336797542453444","https://pbs.twimg.com/media/GAp_IpPaYAA2oP3.jpg","Purworejo, Indonesia"
"Wed Dec 06 05:34:03 +0000 2023","1732272167465980205","Dari komunitas  untuk komunitas: mantan kades dukung Prabowo-Gibran demi kesejahteraan bersama  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/25Z7nGTHz9","0","0","0","0","in","1714867663695233024","1732272167465980205","antonisali59099","https://twitter.com/antonisali59099/status/1732272167465980205","https://pbs.twimg.com/media/GApEWaWagAEoB4n.jpg","Pacitan, Indonesia"
"Wed Dec 06 06:02:04 +0000 2023","1732279218250432699","Suara Cirebon solid  mantan Kades dan Lurah dukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/9TwaXWqwkj","0","0","0","0","in","1717191700035379200","1732279218250432699","nithaamilahh","https://twitter.com/nithaamilahh/status/1732279218250432699","https://pbs.twimg.com/media/GApKwzoaAAAEKzx.jpg","Purworejo, Indonesia"
"Sun Dec 10 02:37:21 +0000 2023","1733677250560880977","@fefeniaku @PartaiSocmed @prabowo @AgusYudhoyono Mari dukung partai pemroduksi pengangguran online massal nasional hahaha","0","0","0","0","in","82556265","1733333848069755066","kawiwara","https://twitter.com/kawiwara/status/1733677250560880977","","madiun"
"Tue Dec 12 00:05:50 +0000 2023","1734363897673769352","@ruhutsitompul Pak jokowi dukung PRABOWO GIBRAN .M3RD3K4 !!!","0","0","0","1","in","1665785714951487488","1734351983535177817","permadiaktifis2","https://twitter.com/permadiaktifis2/status/1734363897673769352","","ngapak"
"Wed Dec 06 05:31:37 +0000 2023","1732271556330766627","Mantan kades dan lurah di Cirebon bersatu  dukung Prabowo-Gibran! Mereka percaya pada visi dan misi pemimpin yang peduli.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/u2FuL0As7X","0","0","0","0","in","1671439548960890880","1732271556330766627","Ujangnoerdin","https://twitter.com/Ujangnoerdin/status/1732271556330766627","https://pbs.twimg.com/media/GApDzEgboAAqZ60.jpg","Malang, Jawa Timur"
"Wed Dec 06 05:31:32 +0000 2023","1732271533752775064","Langkah awal keberlanjutan: mantan kades Cirebon pendorong gerakan dukung Prabowo-Gibran capai tujuan bersama  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/4kZLKkvjKF","0","0","0","0","in","1698968953807306752","1732271533752775064","melvinroge52394","https://twitter.com/melvinroge52394/status/1732271533752775064","https://pbs.twimg.com/media/GApDxkjbUAArkLm.jpg","Tulungagung, Indonesia"
"Wed Dec 06 07:43:22 +0000 2023","1732304710110253245","Suara hati bersama! Ratusan Mantan Kades Cirebon dukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/qxXfffsq1W","0","0","0","0","in","1684135791658962944","1732304710110253245","cecenayla430","https://twitter.com/cecenayla430/status/1732304710110253245","https://pbs.twimg.com/ext_tw_video_thumb/1732304640602234881/pu/img/1jF9qC7Xia5J6c84.jpg","Grobogan, Indonesia"
"Wed Dec 06 12:09:25 +0000 2023","1732371666507071986","Deklarasi yang menggema  mantan Kades Cirebon dukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/betzo71KkD","0","0","0","0","in","1686308986201784322","1732371666507071986","SJaftina56625","https://twitter.com/SJaftina56625/status/1732371666507071986","https://pbs.twimg.com/ext_tw_video_thumb/1732371428668997632/pu/img/oV13asTqGt-t2eci.jpg","singasari"
"Wed Dec 06 11:25:33 +0000 2023","1732360625261777151","Teriakan Kesetiaan: Mantan Kades dan Lurah Cirebon Solid Dukung Prabowo-Gibran  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/r8P9IVbjdm","0","0","0","0","in","1685925316156608512","1732360625261777151","RoseeR19811","https://twitter.com/RoseeR19811/status/1732360625261777151","https://pbs.twimg.com/ext_tw_video_thumb/1732360563404296192/pu/img/F0hoFlq10gia8Ip2.jpg","Purworejo, Indonesia"
"Wed Dec 06 06:08:55 +0000 2023","1732280940934885396","Suara-suara bersatu  mantan Kades dan Lurah Cirebon dukung penuh Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/LtDnek8g1p","0","0","0","0","in","1716646472085815296","1732280940934885396","mahesabenayu","https://twitter.com/mahesabenayu/status/1732280940934885396","https://pbs.twimg.com/media/GApMU9oaIAA0cGu.jpg","Grobogan, Indonesia"
"Wed Dec 06 09:45:46 +0000 2023","1732335514907468271","Teriakan Kesetiaan: Mantan Kades dan Lurah Cirebon Solid Dukung Prabowo-Gibran  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/6roKAxqG8c","0","0","0","0","in","1719547452209160192","1732335514907468271","rhitamanik","https://twitter.com/rhitamanik/status/1732335514907468271","https://pbs.twimg.com/ext_tw_video_thumb/1732335498507784192/pu/img/q0RaU9Uq3fkHKrWk.jpg","malang"
"Wed Dec 06 04:56:33 +0000 2023","1732262731250827632","&lt;!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--&gt;https://t.co/SYNxaf8LIN","0","0","0","0","pt","1672117337418510337","1732262731250827632","mila_zahrani","https://twitter.com/mila_zahrani/status/1732262731250827632","","Madiun"
"Wed Dec 06 15:28:57 +0000 2023","1732421880945209786","cewe redflag itu yg gimana sih? cewe redflag itu yg dukung prabowo  titik!","0","0","0","0","in","1511395558464028672","1732421880945209786","apoy_orasepele","https://twitter.com/apoy_orasepele/status/1732421880945209786","","Kota Madiun, Jawa Timur"
"Wed Dec 06 09:29:19 +0000 2023","1732331375364350205","Meretas jalan sukses: mantan kades di Kota/Kabupaten Cirebon bersatu dukung Prabowo-Gibran sebagai pelopor perubahan positif  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/tjA63h3J2D","0","0","0","0","in","1715301158615711744","1732331375364350205","FajriAnggi24997","https://twitter.com/FajriAnggi24997/status/1732331375364350205","https://pbs.twimg.com/media/GAp6M_FagAAag_N.jpg","Kepanjen"
"Wed Dec 06 09:48:01 +0000 2023","1732336082174476536","Ratusan mantan Kades dan Lurah Cirebon  satu suara dukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/2pWishOxou","0","0","0","0","in","1699320063994806272","1732336082174476536","LinaHaifa18","https://twitter.com/LinaHaifa18/status/1732336082174476536","https://pbs.twimg.com/ext_tw_video_thumb/1732336060783529984/pu/img/ewFv_h6r1g-jPVWc.jpg","Kelapa Gading, Indonesia"
"Wed Dec 06 09:22:17 +0000 2023","1732329604264989090","Solidaritas mantan kades Cirebon Raya  dukung Prabowo-Gibran  bersama kita wujudkan perubahan yang positif!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/LHzRHCzIlb","0","0","0","0","in","1698912039589310464","1732329604264989090","sarip_bahtiar","https://twitter.com/sarip_bahtiar/status/1732329604264989090","https://pbs.twimg.com/media/GAp4l7AaIAA6wQJ.jpg","Grobogan, Indonesia"
"Wed Dec 06 09:27:04 +0000 2023","1732330809389191169","Keputusan mantan kades Cirebon Raya  dukung Prabowo-Gibran  bersama kita perjuangkan perubahan yang positif!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/Gce4Ciz0MT","0","0","0","0","in","1717108317611528192","1732330809389191169","OcktaviaOcha2","https://twitter.com/OcktaviaOcha2/status/1732330809389191169","https://pbs.twimg.com/media/GAp5r-WbIAE2AMe.jpg","Kota Pasuruan, Jawa Timur"
"Wed Dec 06 11:55:53 +0000 2023","1732368259918467197","Solidaritas mantan kades Cirebon Raya  dukung Prabowo-Gibran  bersama kita wujudkan perubahan yang positif!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/cOHYO243GI","0","0","0","0","in","1704788524392964097","1732368259918467197","teza_toni","https://twitter.com/teza_toni/status/1732368259918467197","https://pbs.twimg.com/media/GAqbv7HbAAA2XnR.jpg","Kota Madiun"
"Wed Dec 06 05:38:45 +0000 2023","1732273348862984682","Suara mantan Kades dan Lurah Cirebon bergemuruh  dukung Prabowo-Gibran tanpa batas!   #Parlemen404 PurnaKuwu DukungPragibs","0","0","0","0","in","1717730444677185536","1732273348862984682","JiviNabell50383","https://twitter.com/JiviNabell50383/status/1732273348862984682","","Madiun, Indonesia"
"Tue Dec 12 13:55:25 +0000 2023","1734572666210660715","liat aje tuh prabowo dalam kasus HAM belom clear malah di dukung aduh masyarakat kita gmn sih @1kemul  Gemoy Penculik  VisiPakbowo KeadilanYgPasti  Jelas MasBowoGibran Tegas https://t.co/9h4FwqGNUi","0","0","0","0","in","1712838280478441472","1734572666210660715","KeissyaaPutrii","https://twitter.com/KeissyaaPutrii/status/1734572666210660715","https://pbs.twimg.com/media/GBJwpSQaIAA9QQi.jpg","Pasuruan"
"Wed Dec 06 11:45:06 +0000 2023","1732365545767616650","Visi bersama: mantan kades di Kota/Kabupaten Cirebon bersatu dukung Prabowo-Gibran  buat arah jelas masa depan  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/FDGubBmNgE","0","0","0","0","in","1717090737463119872","1732365545767616650","airani_anatari","https://twitter.com/airani_anatari/status/1732365545767616650","https://pbs.twimg.com/media/GAqZSALboAA8O6T.jpg","Kediri, Indonesia"
"Wed Dec 06 11:42:49 +0000 2023","1732364971525484564","Ketegasan jejak kepemimpinan: mantan kades Cirebon Raya tegas dukung Prabowo-Gibran sebagai pemimpin andal  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/476ktVlc5h","0","0","0","0","in","1717170095364149248","1732364971525484564","RDinawan39349","https://twitter.com/RDinawan39349/status/1732364971525484564","https://pbs.twimg.com/media/GAqYwWlaEAAx_nr.jpg","Kediri, Indonesia"
"Wed Dec 06 05:44:26 +0000 2023","1732274782102823131","Dari komunitas  untuk komunitas: mantan kades bersama-sama dukung Prabowo-Gibran  #Parlemen404 PurnaKuwu DukungPragibs","0","0","0","0","in","1697459046306152448","1732274782102823131","SeikhaLa","https://twitter.com/SeikhaLa/status/1732274782102823131","","Kota Blitar"
"Tue Dec 12 03:41:05 +0000 2023","1734418067197948208","@Heraloebss Segitunya skrg...dulu kita memang sebarisan bela Prabowo. Tp skrg ada yg LBH bagus dr Prabowo. Apa lgi setelah Prabowo meninggalkan pendukungnya utk bergabung dg pemerintah... Sy sdh putuskan bye Prabowo...welcome pak Anies. Ayo dukung yg terbaik dg cara baik. Jgn sebar fitnah","0","1","0","3","in","986277638078529536","1734220006366630062","GosongImam","https://twitter.com/GosongImam/status/1734418067197948208","","Klakah, Indonesia"
"Wed Dec 06 11:42:29 +0000 2023","1732364885189881859","Kreativitas bersama: ratusan mantan kades di Cirebon Raya bentuk aliansi dukung Prabowo-Gibran  ciptakan ide-ide positif  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/WMarW7NkLi","0","0","0","0","in","1717045304099500032","1732364885189881859","ArjunoBagi31442","https://twitter.com/ArjunoBagi31442/status/1732364885189881859","https://pbs.twimg.com/media/GAqYre2bQAAxCQx.jpg","Kediri"
"Wed Dec 06 09:24:28 +0000 2023","1732330155794932132","Keputusan mantan kades Cirebon Raya dukung Prabowo-Gibran tunjukkan solidaritas untuk langkah progresif  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/OlzI9GbdXg","0","0","0","0","in","1717069059706265600","1732330155794932132","AraAnnisa431469","https://twitter.com/AraAnnisa431469/status/1732330155794932132","https://pbs.twimg.com/media/GAp5F9MaMAAv1HY.jpg"," Madiun"
"Wed Dec 06 09:27:11 +0000 2023","1732330838552113481","Cita-cita bersama: ratusan mantan kades di Kota/Kabupaten Cirebon dukung Prabowo-Gibran sebagai pilihan terbaik  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/0tlMmamGXD","0","0","0","0","in","1716270615592886272","1732330838552113481","azkadinaaliesha","https://twitter.com/azkadinaaliesha/status/1732330838552113481","https://pbs.twimg.com/media/GAp5txkbwAApwtk.jpg","Nganjuk"
"Wed Dec 06 07:40:35 +0000 2023","1732304012635201806","Mantan kades di Cirebon Raya dukung Prabowo-Gibran di Pilpres 2024  suara tegas untuk kepemimpinan yang terpercaya  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/DZUwEXEHNK","0","0","0","0","in","1704788909304233984","1732304012635201806","AlasyaRena","https://twitter.com/AlasyaRena/status/1732304012635201806","https://pbs.twimg.com/media/GAphT7MacAAni90.jpg","Kota Malang, Jawa Timur"
"Wed Dec 06 07:43:21 +0000 2023","1732304706360500637","Pilihan bijak: mantan kades di Cirebon Raya dengan mantap dukung Prabowo-Gibran  yakin pada fondasi kepemimpinan yang kuat  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/gJi5EmVPFn","0","0","0","0","in","1717045304099500032","1732304706360500637","ArjunoBagi31442","https://twitter.com/ArjunoBagi31442/status/1732304706360500637","https://pbs.twimg.com/media/GAph8U6aEAA79XR.jpg","Kediri"
"Wed Dec 06 09:31:50 +0000 2023","1732332006703604102","Pilihan bijak: mantan kades di Kota/Kabupaten Cirebon dukung Prabowo-Gibran  percaya pada kepemimpinan yang solid.  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/imA2kbUjpB","0","0","0","0","in","1716284874984976384","1732332006703604102","ElainaDara","https://twitter.com/ElainaDara/status/1732332006703604102","https://pbs.twimg.com/media/GAp6xtNbUAAxGxS.jpg","Kepanjen"
"Wed Dec 06 09:44:33 +0000 2023","1732335206907220437","Kreativitas bersama: ratusan mantan kades di Cirebon Raya bentuk aliansi dukung Prabowo-Gibran  ciptakan ide-ide positif  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/W4K36WH1Ub","0","0","0","0","in","1698596658668560384","1732335206907220437","yaziq67956","https://twitter.com/yaziq67956/status/1732335206907220437","https://pbs.twimg.com/media/GAp9r9cbIAAKWJg.jpg","Bangil"
"Wed Dec 06 06:00:14 +0000 2023","1732278757933855049","Ketegasan jejak kepemimpinan: mantan kades di Cirebon Raya tegas dukung Prabowo-Gibran sebagai pemimpin andal  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/4nzYh4SYPH","0","0","0","0","in","1697793856178442240","1732278757933855049","ResaRevanda","https://twitter.com/ResaRevanda/status/1732278757933855049","https://pbs.twimg.com/media/GApKWK2bQAACuQm.jpg","Purworejo"
"Wed Dec 06 05:44:38 +0000 2023","1732274830953902216","Keputusan mantan kades Cirebon  dukung Prabowo-Gibran untuk perubahan yang lebih baik.   #Parlemen404 PurnaKuwu DukungPragibs","0","0","0","0","in","1719249951467962368","1732274830953902216","AkbarSendi59866","https://twitter.com/AkbarSendi59866/status/1732274830953902216","","Bangil, Indonesia"
"Wed Dec 06 11:47:17 +0000 2023","1732366095875797339","Dedikasi nyata: mantan kades di Cirebon Raya aktif dukung Prabowo-Gibran buat perubahan positif.  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/zEkU2VvVl9","0","0","0","0","in","1717090778256990208","1732366095875797339","calya_estiana","https://twitter.com/calya_estiana/status/1732366095875797339","https://pbs.twimg.com/media/GAqZyAJbIAAa97C.jpg"," Madiun"
"Wed Dec 06 05:39:26 +0000 2023","1732273522893066720","Mantan kades dan lurah Cirebon bersatu padu  dukung Prabowo-Gibran dengan semangat yang membara!   #Parlemen404 PurnaKuwu DukungPragibs","0","0","0","0","in","1699309778244386816","1732273522893066720","Indraswati34908","https://twitter.com/Indraswati34908/status/1732273522893066720","","Nganjuk, Indonesia"
"Wed Dec 06 06:10:21 +0000 2023","1732281302697820413","@ilhamram_dani Mantan Kades Cirebon  dukung Prabowo-Gibran bikin energi positif  #Parlemen404  PurnaKuwu DukungPragibs","0","0","0","0","in","1719214261002706944","1732254949101519054","MonikMahendra","https://twitter.com/MonikMahendra/status/1732281302697820413","","Purworejo, Indonesia"
"Wed Dec 06 11:51:33 +0000 2023","1732367169827287149","Pilihan bijak: mantan kades Cirebon mantap dukung Prabowo-Gibran  yakin fondasi kepemimpinan kuat  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/tn8kUA8zGj","0","0","0","0","in","1715356680740077569","1732367169827287149","tumizan341","https://twitter.com/tumizan341/status/1732367169827287149","https://pbs.twimg.com/media/GAqawdaaIAAfjJZ.jpg","Lumajang, Indonesia"
"Wed Dec 06 09:33:40 +0000 2023","1732332467833786777","Mantan kades Cirebon Raya ikut dukung Prabowo-Gibran  kita bergerak untuk perubahan positif!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/GyrYGzTUvr","0","0","0","0","in","1715332390602817537","1732332467833786777","AicaNana46440","https://twitter.com/AicaNana46440/status/1732332467833786777","https://pbs.twimg.com/media/GAp7MmebwAAJB9Y.jpg","Lumajang"
